-2.248434349894523621e-03	-2.062936276197433472e-01	-1.514858305454254150e-01	9.388536959886550903e-02	-5.449618026614189148e-02	1.996960937976837158e-01	9.714242815971374512e-02	1.190097257494926453e-01	6.334896385669708252e-02	9.887704998254776001e-02	4.289456903934478760e-01	6.961042527109384537e-03	5.797030031681060791e-02	-1.532651297748088837e-02	-9.351079165935516357e-02	-7.226520776748657227e-02	-2.601462602615356445e-01	-3.935676813125610352e-01	2.508865110576152802e-02	2.963738888502120972e-02	-6.837230175733566284e-02	-3.315480425953865051e-03	-2.516695857048034668e-02	4.901072978973388672e-01	-2.637153267860412598e-01	-4.994503036141395569e-02	1.168741285800933838e-01	2.242721468210220337e-01	1.513970941305160522e-01	5.695059150457382202e-02	-1.093738451600074768e-01	-1.018751785159111023e-02
1.314119994640350342e-01	3.498173952102661133e-01	-3.151223063468933105e-01	6.105687469244003296e-02	-4.058519005775451660e-01	-1.413596868515014648e-01	1.953691244125366211e-01	1.373219341039657593e-01	-1.775595173239707947e-02	2.913568317890167236e-01	1.418949812650680542e-01	1.045899912714958191e-01	-2.085230350494384766e-01	-9.822648763656616211e-02	-7.895717024803161621e-02	2.006536126136779785e-01	-8.510932326316833496e-03	-2.568022161722183228e-02	2.043261379003524780e-02	7.870727032423019409e-02	-2.365673035383224487e-01	-1.448318511247634888e-01	1.328590698540210724e-02	3.080084323883056641e-01	3.715851902961730957e-02	-1.285898387432098389e-01	-2.197418212890625000e-01	-6.982040405273437500e-02	1.921000033617019653e-01	-4.925814270973205566e-02	-1.510994276031851768e-03	9.980733692646026611e-02
8.017118275165557861e-02	2.437942288815975189e-02	-2.933715581893920898e-01	4.144520163536071777e-01	-2.194978743791580200e-01	7.120567560195922852e-02	7.452563196420669556e-02	2.207327783107757568e-01	-5.167218670248985291e-02	1.503953039646148682e-01	3.891378045082092285e-01	-8.426535129547119141e-02	-1.992706358432769775e-01	-8.029133826494216919e-02	-2.486281543970108032e-01	-1.650917679071426392e-01	-2.152537852525711060e-01	-1.144192665815353394e-01	2.528071701526641846e-01	-9.355309419333934784e-03	-1.394973248243331909e-01	-4.941130056977272034e-02	-8.215740323066711426e-03	1.141674667596817017e-01	-2.060581892728805542e-01	-2.119560353457927704e-02	-3.776983916759490967e-02	8.681020885705947876e-02	2.749110162258148193e-01	7.361350953578948975e-02	-1.094403192400932312e-01	7.278861850500106812e-02
3.009868860244750977e-01	-1.488987952470779419e-01	-2.820094525814056396e-01	2.778469622135162354e-01	8.465470373630523682e-02	4.720221832394599915e-02	2.828010730445384979e-02	5.702784750610589981e-03	-1.409445255994796753e-01	6.833536177873611450e-02	2.170253992080688477e-01	-1.860174536705017090e-01	-3.322281315922737122e-02	-8.122942596673965454e-02	-1.488003581762313843e-01	1.479402650147676468e-02	-2.890477478504180908e-01	-3.070288002490997314e-01	1.723483651876449585e-01	1.181970313191413879e-01	1.439596433192491531e-02	-4.131325706839561462e-02	-1.763334423303604126e-01	1.365897953510284424e-01	-2.694099843502044678e-01	-8.982630819082260132e-02	7.152261584997177124e-02	3.472344279289245605e-01	9.091217070817947388e-02	1.416939049959182739e-01	-4.258324857801198959e-03	-2.759149372577667236e-01
-1.413963641971349716e-02	2.364729158580303192e-02	-2.133888453245162964e-01	2.157944738864898682e-01	-2.767076492309570312e-01	2.475589662790298462e-01	1.217631325125694275e-01	1.696521490812301636e-01	1.334218978881835938e-01	1.396367400884628296e-01	5.450288057327270508e-01	-1.152712926268577576e-01	-1.121731922030448914e-01	-3.822569549083709717e-02	6.305566430091857910e-02	-2.024967968463897705e-02	-5.346051603555679321e-02	-9.708187729120254517e-02	1.727720648050308228e-01	3.477929905056953430e-02	-1.012468710541725159e-01	-4.214577376842498779e-02	6.748080998659133911e-02	3.248284757137298584e-01	-1.835405826568603516e-01	5.533112958073616028e-02	3.302702680230140686e-02	1.684298515319824219e-01	2.878256440162658691e-01	-7.342301309108734131e-02	-1.949320882558822632e-01	4.154654219746589661e-02
-6.136539950966835022e-02	-1.545159965753555298e-01	-2.586327493190765381e-01	-5.522355064749717712e-02	-3.260250687599182129e-01	-3.622513264417648315e-02	1.056453138589859009e-01	3.837080672383308411e-02	5.989719554781913757e-02	1.147580891847610474e-01	2.797022163867950439e-01	-1.322135180234909058e-01	6.475097686052322388e-02	-5.978896096348762512e-02	-1.515882015228271484e-01	5.073803663253784180e-02	-2.368907779455184937e-01	-3.023527264595031738e-01	-1.020387113094329834e-01	-2.094626724720001221e-01	-1.849311590194702148e-01	1.412056535482406616e-01	1.506787836551666260e-01	3.847456872463226318e-01	-4.078740626573562622e-02	-1.749317720532417297e-02	1.544302105903625488e-01	7.465434819459915161e-02	2.892984151840209961e-01	1.533179581165313721e-01	-2.188721746206283569e-01	1.523142307996749878e-01
-3.639120608568191528e-02	-7.163871079683303833e-02	-1.147860214114189148e-01	2.583293914794921875e-01	-1.312495172023773193e-01	3.535034358501434326e-01	1.312851756811141968e-01	1.822984069585800171e-01	6.049855798482894897e-02	1.820075809955596924e-01	4.698142707347869873e-01	-5.394485965371131897e-02	-1.515251584351062775e-02	-9.398013353347778320e-02	-1.514833793044090271e-02	-1.304886788129806519e-01	-1.301971077919006348e-01	-2.160533368587493896e-01	9.555636346340179443e-02	1.382269114255905151e-01	-1.067941114306449890e-01	-3.550778701901435852e-02	8.014002442359924316e-02	3.641428351402282715e-01	-1.841431111097335815e-01	2.862133458256721497e-02	-8.553668856620788574e-02	2.043855190277099609e-01	2.807451784610748291e-01	5.370163545012474060e-02	-1.223899498581886292e-01	1.008861809968948364e-01
1.665937453508377075e-01	-1.700875759124755859e-01	-3.052915818989276886e-02	3.727242648601531982e-01	1.566803902387619019e-01	3.039840757846832275e-01	2.274686992168426514e-01	-1.638666167855262756e-02	-4.206017032265663147e-02	-4.144980758428573608e-02	7.338698953390121460e-02	-9.359040856361389160e-02	-9.946742653846740723e-02	-9.766759723424911499e-02	-2.990922629833221436e-01	-1.060882583260536194e-01	-3.781967759132385254e-01	-1.872089207172393799e-01	1.086521074175834656e-01	5.741050094366073608e-02	2.853774838149547577e-02	-1.056746928952634335e-03	3.005565144121646881e-02	4.163856804370880127e-01	-9.753149002790451050e-02	1.251827329397201538e-01	-4.808746650815010071e-02	1.085804775357246399e-01	2.172731757164001465e-01	-1.827988075092434883e-03	-2.003945596516132355e-02	-2.038261294364929199e-01
7.398773729801177979e-02	1.141272857785224915e-01	-2.743815183639526367e-01	2.289139032363891602e-01	-1.796559989452362061e-01	2.249773442745208740e-01	1.481046676635742188e-01	1.090239360928535461e-01	-1.781911030411720276e-02	1.328263878822326660e-01	4.192207753658294678e-01	-1.695791780948638916e-01	-1.162222027778625488e-01	-1.638655811548233032e-01	-1.551063805818557739e-01	-2.221084833145141602e-01	-2.009898573160171509e-01	-1.236637234687805176e-01	2.635209262371063232e-01	6.493419408798217773e-02	-6.795196235179901123e-02	-3.299400582909584045e-02	8.501324802637100220e-02	1.863724887371063232e-01	-1.832058578729629517e-01	4.881143942475318909e-02	-4.625997319817543030e-02	1.536514461040496826e-01	3.305487930774688721e-01	1.299696415662765503e-01	-1.261605620384216309e-01	1.417896896600723267e-01
-7.935126125812530518e-02	-8.250750601291656494e-02	-8.471608906984329224e-02	2.041380852460861206e-01	-2.106361538171768188e-01	1.461329609155654907e-01	1.845667064189910889e-01	2.264108955860137939e-01	-2.156275510787963867e-01	-1.174177452921867371e-01	3.838557600975036621e-01	1.643546223640441895e-01	-1.403366476297378540e-01	6.518246233463287354e-02	2.700142264366149902e-01	1.087124571204185486e-01	-4.120902344584465027e-02	-1.040708366781473160e-02	1.291193217039108276e-01	-2.772804796695709229e-01	1.025973111391067505e-01	8.530524373054504395e-02	-1.179598178714513779e-02	4.004162549972534180e-01	-4.184437543153762817e-02	-7.533553242683410645e-02	2.529339194297790527e-01	-4.857007414102554321e-02	2.627119719982147217e-01	-6.656708568334579468e-02	-1.511262357234954834e-01	1.094381092116236687e-03
2.495135962963104248e-01	-2.296899445354938507e-02	-2.295691072940826416e-01	2.930586338043212891e-01	2.005393505096435547e-01	1.131065264344215393e-01	1.876712739467620850e-01	-1.587117165327072144e-01	-1.841088831424713135e-01	-1.415059268474578857e-01	-1.494756201282143593e-03	-1.970035731792449951e-01	-8.484073728322982788e-02	2.793288417160511017e-02	-2.437253743410110474e-01	-5.575901828706264496e-03	-2.988517284393310547e-01	-3.606910109519958496e-01	2.528302967548370361e-01	2.485006488859653473e-02	1.000852733850479126e-01	-2.449586801230907440e-02	-7.979376614093780518e-02	1.750115007162094116e-01	-1.265971213579177856e-01	-8.168958127498626709e-02	1.627422422170639038e-01	2.551603615283966064e-01	2.011660933494567871e-01	1.808819547295570374e-02	6.631162017583847046e-02	-1.844417601823806763e-01
-1.914369873702526093e-02	-1.933464407920837402e-02	-1.075868904590606689e-01	1.766040921211242676e-01	-2.494880110025405884e-01	2.947310805320739746e-01	9.935716539621353149e-02	1.313662230968475342e-01	-1.050568558275699615e-02	5.309533700346946716e-02	4.713921844959259033e-01	-1.445838948711752892e-03	-1.208946388214826584e-02	1.989733800292015076e-02	1.463638395071029663e-01	-1.005245521664619446e-01	-3.885291144251823425e-02	-2.438970357179641724e-01	3.935147449374198914e-02	-6.571167707443237305e-02	-1.539893895387649536e-01	2.808419242501258850e-02	2.208605706691741943e-01	4.132551848888397217e-01	-2.108646184206008911e-01	-2.728089876472949982e-02	1.230676695704460144e-01	2.919902801513671875e-01	2.031479924917221069e-01	-7.953043282032012939e-02	-1.338730156421661377e-01	-3.151833266019821167e-02
-1.569457054138183594e-01	-5.299652367830276489e-02	-1.114711388945579529e-01	2.195099741220474243e-01	-1.129615828394889832e-01	2.381866723299026489e-01	6.154676154255867004e-02	2.289142161607742310e-01	3.853900358080863953e-02	1.582959741353988647e-01	5.637701153755187988e-01	-2.116859108209609985e-01	-1.322110444307327271e-01	3.467124328017234802e-02	-1.710293442010879517e-02	-2.270956039428710938e-01	-3.392320871353149414e-02	4.834714345633983612e-03	1.184043884277343750e-01	5.054054036736488342e-02	-1.480375826358795166e-01	-3.246102109551429749e-02	4.877311363816261292e-02	1.792154908180236816e-01	-2.260686755180358887e-01	7.153381407260894775e-02	-1.867157071828842163e-01	1.782870888710021973e-01	2.578740417957305908e-01	-2.590896561741828918e-02	-2.024964392185211182e-01	1.423610150814056396e-01
3.352931886911392212e-02	-1.125710550695657730e-02	-2.605350911617279053e-01	3.991006612777709961e-01	-2.490436732769012451e-01	1.093818843364715576e-01	1.261019110679626465e-01	2.558063864707946777e-01	-1.196461543440818787e-01	7.445225864648818970e-02	4.453505873680114746e-01	-5.492908880114555359e-03	-2.073925882577896118e-01	-3.883016854524612427e-02	-9.518806636333465576e-02	-8.914329856634140015e-02	-1.834622472524642944e-01	-9.329500049352645874e-02	2.451333701610565186e-01	-1.092131584882736206e-01	-7.137691229581832886e-02	-7.288517896085977554e-03	-1.075922697782516479e-02	2.364224940538406372e-01	-1.765052378177642822e-01	-4.425900056958198547e-02	6.341639161109924316e-02	5.003250390291213989e-02	3.115114867687225342e-01	3.309959545731544495e-02	-1.411145329475402832e-01	5.731945484876632690e-02
1.193460263311862946e-02	-8.203150331974029541e-02	-3.143859505653381348e-01	2.861525714397430420e-01	-2.935380935668945312e-01	-5.167268100194633007e-04	7.208168506622314453e-02	2.787991762161254883e-01	-3.089882992208003998e-02	7.781542837619781494e-02	4.253579378128051758e-01	2.871862053871154785e-02	-2.195909619331359863e-01	-1.630088239908218384e-01	8.632170408964157104e-02	-4.748044535517692566e-02	-2.971304953098297119e-02	4.979081824421882629e-02	1.745134592056274414e-01	-2.327608615159988403e-01	-3.790819644927978516e-02	5.212564393877983093e-02	2.137497812509536743e-02	2.149130254983901978e-01	-1.475280821323394775e-01	-5.595485493540763855e-02	2.254480868577957153e-02	-1.773898489773273468e-02	3.773687779903411865e-01	3.675781562924385071e-02	-1.900152415037155151e-01	1.602476835250854492e-01
-1.514302194118499756e-02	-1.069763004779815674e-01	9.108279831707477570e-03	1.495893299579620361e-01	-7.070505619049072266e-02	3.397434651851654053e-01	1.520952880382537842e-01	9.388896077871322632e-02	6.272680312395095825e-02	5.190194398164749146e-02	4.647949337959289551e-01	-1.309472471475601196e-01	-3.326355665922164917e-02	-1.870002038776874542e-02	7.219484448432922363e-02	-1.963657438755035400e-01	-1.222443804144859314e-01	-3.124595582485198975e-01	1.733329147100448608e-01	-1.157137379050254822e-02	-1.108400523662567139e-01	9.190041571855545044e-03	2.118062973022460938e-02	4.239983260631561279e-01	-1.809231638908386230e-01	3.990370780229568481e-02	-4.987516626715660095e-02	2.769999206066131592e-01	2.480120807886123657e-01	5.315104126930236816e-02	-6.828651577234268188e-02	1.028106734156608582e-01
1.982902362942695618e-02	1.203340291976928711e-01	-8.834099769592285156e-02	2.860194146633148193e-01	-1.120852902531623840e-01	3.237680196762084961e-01	2.050906568765640259e-01	6.016656011343002319e-02	-1.473964601755142212e-01	1.528836786746978760e-02	3.025378882884979248e-01	-7.684236019849777222e-02	-1.101096346974372864e-01	-2.174531668424606323e-02	-3.119924664497375488e-01	-1.887262165546417236e-01	-2.710723280906677246e-01	-2.526175975799560547e-01	2.637842297554016113e-01	9.159608185291290283e-02	-1.923419535160064697e-02	-1.136199235916137695e-01	1.150471996515989304e-02	3.100973665714263916e-01	-2.166683077812194824e-01	-2.446891507133841515e-03	-2.637027017772197723e-02	1.731490790843963623e-01	2.171303778886795044e-01	9.974092990159988403e-02	-8.884314447641372681e-02	-6.565539166331291199e-03
-1.462826505303382874e-03	8.795353025197982788e-02	-1.479388475418090820e-01	2.948800623416900635e-01	-2.893546819686889648e-01	2.491964548826217651e-01	1.576210409402847290e-01	6.160234659910202026e-02	-1.459688693284988403e-01	9.986956417560577393e-02	4.896119832992553711e-01	-4.169699177145957947e-02	-2.498925896361470222e-03	2.246894640848040581e-03	7.748303562402725220e-02	-2.272526547312736511e-02	-1.828995943069458008e-01	-1.266957372426986694e-01	7.793044298887252808e-02	-1.093383729457855225e-01	-1.462395787239074707e-01	1.721518300473690033e-02	2.581963874399662018e-02	3.933211863040924072e-01	-2.172937095165252686e-01	5.035843700170516968e-02	4.365545883774757385e-02	1.534904092550277710e-01	2.647931277751922607e-01	5.256999065750278533e-05	-1.872534304857254028e-01	6.860974431037902832e-02
1.728697121143341064e-01	1.688691079616546631e-01	-1.145009920001029968e-01	1.907165944576263428e-01	-2.188460230827331543e-01	3.054406642913818359e-01	1.585963219404220581e-01	-1.086132973432540894e-02	-1.133028715848922729e-01	4.304531589150428772e-02	3.312804400920867920e-01	-1.622209846973419189e-01	8.291896432638168335e-02	-5.526049807667732239e-02	1.215102672576904297e-01	-3.757174313068389893e-02	-2.298427969217300415e-01	-5.655706301331520081e-02	2.439194545149803162e-02	-1.084718853235244751e-01	-1.347818523645401001e-01	2.378753200173377991e-02	2.531674318015575409e-02	4.311636090278625488e-01	-2.820237874984741211e-01	2.701061405241489410e-02	-8.218001574277877808e-02	3.550975620746612549e-01	2.119008302688598633e-01	-8.230051398277282715e-02	-9.537808597087860107e-02	3.535051643848419189e-02
-2.114764787256717682e-02	-7.250753790140151978e-02	-2.892457544803619385e-01	2.399049550294876099e-01	-2.640758752822875977e-01	2.614966332912445068e-01	1.088667884469032288e-01	1.867920160293579102e-01	-4.578488878905773163e-03	2.924393713474273682e-01	5.130347013473510742e-01	-3.505225479602813721e-02	-1.276969760656356812e-01	-7.234045118093490601e-02	-2.813430968672037125e-03	-1.268806159496307373e-01	-2.668908424675464630e-02	-8.435962349176406860e-02	1.751068681478500366e-01	5.116770416498184204e-02	-8.340706676244735718e-02	8.030617237091064453e-02	-1.150535885244607925e-02	1.515714973211288452e-01	-1.969972848892211914e-01	6.328139454126358032e-02	2.575054764747619629e-02	1.479502618312835693e-01	3.236929476261138916e-01	8.548114448785781860e-02	-6.008755788207054138e-02	1.480407714843750000e-01
2.495135962963104248e-01	-2.296899445354938507e-02	-2.295691072940826416e-01	2.930586338043212891e-01	2.005393505096435547e-01	1.131065264344215393e-01	1.876712739467620850e-01	-1.587117165327072144e-01	-1.841088831424713135e-01	-1.415059268474578857e-01	-1.494756201282143593e-03	-1.970035731792449951e-01	-8.484073728322982788e-02	2.793288417160511017e-02	-2.437253743410110474e-01	-5.575901828706264496e-03	-2.988517284393310547e-01	-3.606910109519958496e-01	2.528302967548370361e-01	2.485006488859653473e-02	1.000852733850479126e-01	-2.449586801230907440e-02	-7.979376614093780518e-02	1.750115007162094116e-01	-1.265971213579177856e-01	-8.168958127498626709e-02	1.627422422170639038e-01	2.551603615283966064e-01	2.011660933494567871e-01	1.808819547295570374e-02	6.631162017583847046e-02	-1.844417601823806763e-01
2.688672207295894623e-02	-1.922736316919326782e-02	-3.347929194569587708e-02	2.902134060859680176e-01	-2.405727356672286987e-01	2.826260924339294434e-01	7.314772158861160278e-02	2.064818888902664185e-01	-4.876616224646568298e-02	8.072038739919662476e-02	5.173296928405761719e-01	-1.113185659050941467e-02	-8.161273598670959473e-02	9.913003444671630859e-02	4.740834608674049377e-02	-6.258063018321990967e-02	-9.257074445486068726e-02	-2.343379110097885132e-01	1.644202172756195068e-01	6.350729148834943771e-03	-5.888649448752403259e-02	-2.165236324071884155e-02	4.772368445992469788e-02	4.093176722526550293e-01	-1.707674413919448853e-01	3.224435728043317795e-03	-8.108068723231554031e-04	1.890368610620498657e-01	2.692496180534362793e-01	-6.032028421759605408e-02	-1.405000984668731689e-01	5.857359990477561951e-02
1.533191502094268799e-01	-5.663548130542039871e-03	4.264701902866363525e-02	1.623928397893905640e-01	-1.791768074035644531e-01	1.189585253596305847e-01	-4.669250920414924622e-02	2.336788177490234375e-02	1.086489483714103699e-01	-6.176032498478889465e-02	3.430070877075195312e-01	-1.205736249685287476e-01	2.722999155521392822e-01	-4.451029468327760696e-03	9.439451247453689575e-02	-2.160545736551284790e-01	-3.252616524696350098e-01	-2.210231572389602661e-01	5.678094550967216492e-02	7.658722251653671265e-02	-9.820520132780075073e-02	1.116128563880920410e-01	9.502341598272323608e-02	3.324342370033264160e-01	-4.094138741493225098e-01	1.367348730564117432e-01	1.954776793718338013e-01	2.013168632984161377e-01	1.870510727167129517e-01	3.722649067640304565e-03	-1.273846924304962158e-01	-7.535691373050212860e-03
-4.386119171977043152e-02	2.307696789503097534e-01	-2.322922199964523315e-01	-6.540681421756744385e-02	-1.801676750183105469e-01	-1.486504226922988892e-01	2.372988313436508179e-01	-2.386390119791030884e-01	-6.709034740924835205e-02	3.560855984687805176e-01	6.414928287267684937e-02	3.100009076297283173e-02	-9.032430499792098999e-02	4.348742589354515076e-02	1.422249972820281982e-01	2.272159308195114136e-01	9.949985146522521973e-02	4.462248459458351135e-02	1.406231373548507690e-01	3.084366917610168457e-01	-2.068312615156173706e-01	-1.360191553831100464e-01	2.019455656409263611e-02	5.222081542015075684e-01	-4.088564217090606689e-02	-2.135078236460685730e-02	-1.570514738559722900e-01	-5.751052871346473694e-02	7.353747636079788208e-02	-3.958940505981445312e-02	4.713903367519378662e-02	1.449055154807865620e-03
